Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Dragoon,49080.57,48876.63,47016.71,46735.77,45961.18,45193.73,44810.88,43916.22,42961.27,41945.74,41129.72,40079.50,39312.13,38325.51,35831.71
Summoner,47873.10,47696.46,47069.49,46692.84,45298.37,44930.68,44687.77,44136.81,43921.97,43350.47,43035.18,42602.83,41339.22,40889.56,38729.61
Pictomancer,47382.38,47119.95,46070.24,45225.96,44733.93,44526.89,43380.86,42487.00,42078.31,41600.73,40979.21,40795.99,40352.32,39134.66,37615.22
Reaper,48175.88,47727.30,46227.60,45841.86,44589.57,44413.29,44013.51,43692.42,43431.08,42772.62,42047.98,41893.53,41716.31,40938.58,36932.54
Bard,46514.92,46419.17,46182.78,45790.49,44844.04,44408.37,43894.87,43143.30,42379.35,41394.74,39391.35,38684.40,37933.57,36875.12,34193.32
Samurai,47688.23,47506.73,46803.67,45402.65,44232.73,43951.93,43644.65,43483.71,42525.00,42319.98,40703.52,40546.61,40427.89,39088.35,37740.00
Viper,47608.92,47457.62,46696.89,45134.02,44184.78,43830.27,43382.46,42755.65,42334.92,41488.47,40286.75,39996.98,39719.85,39256.51,38008.60
Monk,45989.27,45977.43,45584.27,44959.30,43890.78,43413.88,43140.47,42497.11,41759.91,40679.58,39984.99,39814.42,39456.40,38196.47,35006.75
RedMage,47002.26,46999.47,46362.52,44901.76,43746.46,43298.15,43111.85,42763.72,42177.20,40984.00,40245.86,39711.72,39249.77,38200.43,34688.08
BlackMage,44694.09,44247.73,43442.67,43087.08,42585.66,41737.02,41401.28,40907.12,40279.61,39252.71,38828.53,38773.05,38458.71,37428.88,34877.92
Ninja,46419.72,46045.00,44124.38,43146.90,41920.49,41649.99,41181.05,40424.67,39793.67,39483.36,38502.04,38170.55,37702.16,36809.25,30639.68
Dancer,43600.24,43397.23,42584.20,42081.93,41662.57,41371.26,40730.19,40124.55,39293.78,38671.46,38103.24,37790.39,36997.52,35979.07,32331.10
Machinist,42844.31,42842.32,42834.37,42266.80,41036.03,40301.92,40228.59,39857.41,39491.03,39103.44,38634.43,37691.31,37143.66,36633.66,35822.70
DarkKnight,31817.43,31298.26,29907.32,29652.23,29089.54,28950.47,28736.79,28285.39,27882.72,27437.13,26893.28,26681.22,26387.28,25750.51,20790.96
Warrior,31058.75,30738.53,30110.21,29429.50,29002.37,28797.72,28609.76,28490.87,27919.54,27322.21,26655.98,26534.56,26080.14,25579.00,20168.48
Paladin,31011.75,30615.08,29657.74,29201.79,28646.21,28492.26,28152.34,27448.93,26956.98,26270.28,25747.99,25281.28,25006.03,24434.94,13321.39
Gunbreaker,29105.75,28915.35,28153.75,27933.35,27777.44,27709.59,27631.05,27493.15,27418.88,27301.60,26478.33,26099.41,25942.10,25474.88,24848.38
Astrologian,25306.27,25272.50,24645.67,23722.31,22750.61,22423.14,21999.46,21189.45,20764.94,20013.51,19450.65,18815.16,18341.45,17999.22,16308.88
WhiteMage,25238.48,24803.30,23208.71,22532.73,21934.54,21689.24,21512.72,20810.70,20359.07,19903.38,19295.52,18629.59,18400.28,17590.72,13265.91
Sage,23526.98,23129.25,22264.01,21732.56,20813.88,20508.35,19615.85,18503.75,18156.19,17873.34,17265.68,17264.51,16868.41,15188.58,1472.47
Scholar,24783.26,24113.47,21598.40,20885.18,19753.43,19435.30,19004.47,18431.37,17812.43,17343.38,16852.85,16602.92,16431.17,15370.98,12432.70
