Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Dragoon,38971.65,37570.32,36892.83,36521.72,35882.23,35646.12,35356.63,34940.77,34576.66,34070.49,33532.38,33324.78,32848.55,31730.07,24615.19
Pictomancer,40119.42,38876.06,37654.25,37002.51,36041.48,35553.57,35183.94,34598.03,34022.86,33495.96,32671.32,32247.70,31692.95,30505.12,22772.98
Monk,38012.25,37115.95,35912.02,35471.66,34858.64,34455.92,34289.42,33900.92,33408.43,33037.43,32334.16,31935.77,31554.39,30718.62,24206.99
Viper,37106.83,36867.10,35876.55,35278.27,34211.44,33996.47,33486.13,33097.27,32497.58,31962.74,31437.30,31253.43,30896.49,29958.49,25450.39
Samurai,36791.29,36170.19,35321.82,34521.93,33817.80,33577.45,33188.07,32498.89,32006.16,31310.94,30795.81,30428.09,29846.28,28568.10,16760.57
BlackMage,37350.19,35606.92,34867.97,34172.41,33017.74,32708.07,32352.59,31705.95,31288.43,30746.28,29652.78,28864.33,28364.19,27094.95,15808.57
Bard,39918.76,35538.73,34693.00,33891.84,33007.16,32589.58,32288.57,31829.81,31358.32,30963.43,30483.30,30233.74,29866.15,28989.15,18713.95
Dancer,35502.35,34947.76,33900.65,33442.27,32855.81,32576.27,32343.68,31941.78,31491.44,31177.89,30661.23,30411.90,30171.50,28907.42,24341.79
RedMage,35035.09,34732.37,34323.06,33368.65,32676.18,32360.88,31945.42,31450.83,31009.11,30730.86,30509.92,30312.89,29906.49,28769.38,21589.91
Ninja,36911.32,34636.17,33952.01,33095.38,32539.38,32349.83,32133.15,31546.11,31247.73,30788.34,30329.84,29983.76,29662.78,28588.63,19825.79
Machinist,33526.69,33310.67,32608.56,32400.85,32263.06,31942.31,31653.77,30699.66,30265.03,29949.63,28992.32,28877.09,28675.39,27613.41,25309.72
Summoner,33597.93,33430.35,32851.87,32490.60,31841.49,31831.31,31229.79,31022.12,30659.56,30353.34,30268.86,30258.73,29976.87,29195.07,26155.84
Reaper,35402.90,34126.52,33598.77,33041.17,32004.85,31757.00,31522.42,31093.73,30761.94,30347.80,29898.45,29519.42,29181.87,28430.32,23248.39
Paladin,27256.24,26433.55,25619.97,25122.77,24503.48,24219.43,23914.63,23493.29,22976.82,22555.52,22026.76,21718.90,21328.05,20161.31,13023.07
Gunbreaker,26001.46,24621.10,23594.89,23357.66,22812.05,22645.39,22459.04,21956.40,21641.46,21122.17,20700.65,20309.49,20058.14,19125.46,16469.69
DarkKnight,25647.76,24240.20,23106.57,22559.99,21981.27,21723.65,21484.21,21132.02,20668.28,20307.50,19854.83,19542.37,19184.18,18229.58,12604.56
Warrior,23553.01,23373.06,22984.61,22453.31,21869.68,21445.85,21262.97,20999.75,20641.99,20376.19,19664.29,19441.15,19244.10,18631.52,12025.36
WhiteMage,23181.15,22986.38,21797.34,20764.58,19968.99,19523.83,19232.56,18773.43,18150.52,17323.85,16834.70,16558.67,16355.36,15174.84,4558.73
Astrologian,23127.89,19675.85,19027.67,18605.11,17953.64,17689.21,17463.67,17076.97,16640.10,16240.35,15804.93,15612.73,15271.51,14492.86,5169.43
Sage,21313.94,19337.52,18574.38,17980.68,16821.64,16437.93,16173.89,15794.82,15347.80,14829.56,14330.82,14085.82,13894.94,13459.38,9955.68
Scholar,17319.77,16423.80,15450.55,14967.02,14504.26,14388.05,14213.32,13828.36,13472.15,13187.45,12728.47,12513.82,12224.34,11502.33,4163.09
