Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Pictomancer,14893.11,14664.29,14265.27,14003.49,13729.14,13611.24,13542.33,13386.19,13209.47,13040.85,12832.67,12745.40,12593.36,12370.85,10783.63
BlackMage,14077.95,13998.87,13776.50,13610.20,13228.62,13063.47,12921.17,12763.34,12687.82,12375.22,12024.98,11852.08,11652.09,11180.13,8719.07
Monk,14169.92,13957.38,13487.01,13263.54,13046.63,12894.41,12826.90,12668.72,12499.96,12274.51,12082.97,11975.50,11897.90,11647.26,9554.98
Dragoon,13745.14,13717.14,13484.84,13091.61,12726.35,12646.88,12465.26,12259.10,12026.91,11903.71,11578.49,11483.69,11302.30,11099.31,10552.04
Reaper,13276.67,13121.74,12979.14,12791.95,12651.18,12537.93,12452.26,12198.35,11991.32,11902.44,11682.38,11564.38,11461.27,11300.12,10400.52
Samurai,14117.38,13223.95,12879.18,12746.74,12583.85,12468.31,12356.54,12110.30,11938.54,11799.54,11524.62,11394.61,11271.47,10637.56,9050.35
Viper,13382.68,13293.76,13005.02,12830.34,12437.59,12361.85,12280.85,12138.00,11977.08,11786.47,11656.53,11525.50,11405.74,10921.00,9395.07
Summoner,13580.51,13178.30,12729.72,12611.34,12387.49,12331.73,12245.01,12072.53,11907.59,11733.55,11529.62,11452.22,11330.57,10942.53,9310.24
RedMage,12191.71,12191.00,12188.17,12184.63,12177.54,12174.00,12170.46,12163.38,12191.71,11863.55,11570.81,11424.44,11278.07,10985.33,10692.59
Ninja,14072.85,13726.17,12891.65,12428.45,12245.68,12169.28,12065.06,11975.63,11850.53,11630.66,11400.01,11313.50,11162.08,10917.58,9849.21
Dancer,13578.98,13304.28,12570.79,12345.71,12061.66,11869.16,11760.19,11653.82,11530.92,11214.16,11023.83,10947.21,10738.86,10418.08,8342.87
Bard,12961.95,12685.99,12423.55,12198.29,11991.64,11801.28,11702.70,11555.74,11398.73,11190.84,11087.11,10946.55,10884.43,10612.52,9754.12
Machinist,12369.88,12324.03,12023.89,11639.24,11405.87,11261.14,11166.06,11019.47,10867.45,10701.15,10501.68,10415.93,10323.81,10104.08,8015.78
Paladin,9696.09,9554.23,9283.77,8965.17,8493.71,8384.26,8300.65,8149.97,7907.95,7708.19,7495.21,7428.07,7332.83,6993.16,5126.55
Warrior,9073.86,8964.35,8794.37,8572.08,8382.81,8291.46,8193.18,8029.05,7901.88,7719.73,7495.79,7385.47,7209.73,6848.09,5812.06
Gunbreaker,9106.13,9097.45,8884.78,8678.63,8363.58,8280.46,8151.14,8001.84,7831.60,7625.84,7213.61,7156.96,7103.21,6702.80,5349.39
DarkKnight,8830.77,8680.93,8484.31,8289.73,8051.96,7945.26,7885.53,7779.60,7679.88,7509.80,7375.60,7324.29,7233.41,7031.67,5840.44
WhiteMage,8863.78,8694.67,8397.18,8262.13,8042.80,7836.55,7684.29,7428.67,7231.67,7054.19,6912.98,6861.24,6823.44,6577.03,5442.56
Astrologian,7965.01,7959.44,7618.27,7382.71,7157.96,7110.26,7053.47,6945.78,6802.60,6692.09,6546.36,6519.97,6366.17,5982.61,4709.06
Sage,7804.68,7719.23,7585.11,7297.34,6854.68,6768.23,6694.92,6491.07,6363.05,6245.54,6034.16,5938.99,5866.13,4594.84,2580.94
Scholar,7303.55,6832.43,6545.36,6457.26,6212.17,6158.72,6084.21,5928.16,5832.09,5705.01,5524.65,5485.15,5393.62,5130.23,1297.75
