Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Pictomancer,46458.18,43070.96,41573.15,40864.11,39837.88,39428.54,39015.16,38232.21,37509.80,36720.72,35870.58,35437.29,34956.46,33526.76,19981.54
Dragoon,39361.10,37474.35,36447.10,35899.82,35168.66,34833.00,34572.39,34127.49,33623.88,33068.25,32360.31,31983.29,31606.41,30333.34,14238.20
Viper,38111.97,36965.05,35477.17,34399.76,33410.03,33066.85,32699.18,32120.43,31473.44,30903.85,30201.46,29936.90,29599.44,28529.29,12615.26
Dancer,37030.73,35268.98,34383.64,33822.64,33117.15,32884.46,32684.45,32238.73,31857.61,31421.37,30867.87,30614.98,30292.32,29429.03,15935.78
Ninja,37018.04,33032.25,32114.92,31572.87,30967.98,30738.13,30514.63,30144.39,29804.42,29407.72,28934.89,28616.87,28334.84,27312.55,15083.96
Monk,36824.76,35026.24,34060.71,33625.69,32962.04,32697.49,32422.39,31901.22,31465.26,30982.46,30366.62,30015.25,29674.34,28563.52,19808.42
Bard,36756.32,34808.22,33787.25,33129.03,32269.25,31948.93,31659.64,31170.79,30747.42,30302.49,29823.74,29526.58,29160.74,28191.11,15029.75
RedMage,35985.25,35257.68,33938.40,33182.03,32331.35,31863.88,31570.83,31065.71,30553.44,29992.85,29446.43,29168.61,28894.64,27871.20,19751.05
Summoner,35864.08,32694.39,32211.95,32071.78,31572.86,31362.45,30975.70,30366.14,30025.89,29750.99,29589.43,29311.28,28972.40,27795.95,24259.42
Samurai,35297.32,34239.16,33114.11,32458.60,31522.15,31171.63,30888.62,30418.41,29785.20,29158.24,28550.80,28195.50,27772.51,26505.53,13652.12
BlackMage,34671.14,34314.83,32947.88,32495.90,31441.50,31068.63,30793.45,30207.91,29656.15,28998.12,28378.88,28061.41,27641.45,26367.14,19526.37
Reaper,34494.77,33541.82,32255.11,31514.73,30719.66,30345.64,30117.67,29615.49,29176.56,28807.21,28332.01,28029.84,27796.46,26839.33,17160.58
Machinist,32078.58,31594.61,30887.57,30633.54,30014.52,29700.20,29262.64,28873.04,28525.35,28059.34,27413.71,27127.18,26595.74,25394.17,23340.28
Paladin,27908.30,26950.69,26180.52,25650.51,24891.77,24588.45,24335.25,23842.01,23294.33,22748.09,22101.40,21682.53,21187.09,19802.04,10895.93
DarkKnight,25046.58,23551.86,22548.46,21930.04,21245.07,21020.74,20789.23,20391.01,19986.82,19570.59,19146.73,18895.96,18574.45,17619.21,10635.03
Gunbreaker,24779.54,23839.59,23163.75,22720.26,22208.13,22001.53,21782.27,21443.61,21049.24,20622.36,20182.82,19769.41,19451.72,18441.61,10579.76
WhiteMage,23830.27,22617.72,21103.04,20144.30,18911.19,18502.68,18125.13,17557.79,17016.16,16546.75,15979.77,15574.04,15248.94,14437.35,6930.93
Warrior,22858.31,22501.24,22113.45,21511.08,20953.66,20702.63,20441.71,20027.52,19649.29,19188.78,18644.57,18353.76,18000.39,16872.38,10254.83
Astrologian,21431.07,19958.06,19157.89,18720.41,18058.88,17785.84,17543.74,17097.39,16679.06,16293.49,15820.23,15560.87,15245.95,14453.78,4949.99
Sage,20618.69,18567.60,17400.21,16894.55,16296.45,16049.87,15777.61,15359.79,14813.90,14360.76,13822.48,13504.37,13149.88,12271.66,8585.89
Scholar,17765.26,16068.46,15264.21,14796.49,14199.28,13976.05,13758.16,13371.86,13036.85,12670.35,12286.63,12059.97,11793.63,11014.21,3090.13
