Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,12086.79,10606.25,10255.59,10016.34,9672.36,9584.26,9496.39,9242.59,9109.56,8962.48,8747.40,8651.38,8567.13,8322.04,5377.72
Pictomancer,11369.91,11327.83,10735.24,10404.10,9786.92,9515.65,9326.09,9059.52,8842.60,8630.13,8413.41,8342.61,8224.73,7820.88,5338.18
Machinist,10936.80,10292.98,9465.16,8968.22,8598.69,8505.43,8413.59,8213.26,8068.27,7968.63,7823.49,7742.62,7628.70,7394.61,5918.15
Viper,10043.44,9550.73,9146.01,8945.76,8605.16,8501.96,8407.07,8283.30,8169.78,8057.34,7911.49,7845.34,7744.48,7552.94,6096.79
Samurai,10418.29,9467.85,9003.31,8734.29,8526.02,8447.77,8372.50,8247.19,8119.05,8034.40,7921.28,7846.14,7762.18,7500.33,5250.80
Reaper,9820.43,9653.17,9339.51,8739.72,8492.38,8258.87,8148.20,7954.41,7763.17,7574.86,7406.45,7362.60,7254.90,7000.96,5449.83
Dragoon,9570.81,9131.81,8799.76,8600.51,8344.85,8257.98,8198.95,8043.31,7918.75,7745.32,7641.04,7520.07,7454.17,7254.93,5529.15
RedMage,9835.89,9671.97,9464.87,8941.86,8355.00,8153.62,8002.39,7719.22,7602.01,7435.44,7373.79,7310.80,7194.33,6727.98,5130.50
Monk,10452.33,8933.03,8275.47,8074.20,7834.68,7806.24,7747.81,7644.17,7553.58,7432.77,7319.40,7276.10,7224.00,7047.45,5020.59
Ninja,9239.27,8481.58,8078.15,7860.84,7657.28,7589.58,7521.13,7410.96,7273.88,7168.59,6992.19,6947.82,6870.56,6714.48,3895.02
Summoner,8639.54,8461.52,8118.14,7898.63,7659.47,7587.47,7486.48,7341.09,7240.05,7111.94,6990.09,6929.07,6830.73,6622.96,5469.57
Bard,7377.49,7292.85,7143.16,7062.11,6931.48,6868.70,6800.80,6710.36,6634.78,6514.34,6448.36,6417.72,6336.48,6132.71,4689.85
Dancer,8241.90,7429.98,6964.61,6795.02,6572.66,6512.60,6446.27,6348.03,6250.07,6157.25,6043.26,5980.96,5883.35,5732.96,4404.17
WhiteMage,7194.40,6836.72,6325.61,6209.82,5895.46,5819.28,5748.50,5602.35,5437.06,5247.34,5087.76,4968.08,4845.46,4461.42,3146.81
Warrior,6759.72,6137.69,5857.98,5754.02,5637.18,5583.85,5542.16,5474.33,5426.88,5338.86,5258.51,5213.93,5174.72,5014.15,3788.31
Sage,6332.35,6287.22,5879.34,5723.84,5591.41,5525.67,5438.29,5307.20,5207.84,5093.49,4990.20,4888.13,4790.29,4593.80,2534.00
Paladin,6247.77,6041.27,5880.77,5744.46,5565.53,5513.15,5467.98,5398.82,5323.50,5248.41,5188.15,5142.12,5078.27,4939.18,2697.69
Gunbreaker,6092.80,5818.48,5600.48,5523.79,5419.58,5365.81,5309.50,5240.82,5172.63,5084.86,4995.33,4941.64,4889.38,4731.77,3009.61
Astrologian,5521.76,5418.29,5190.33,5052.36,4893.51,4841.00,4784.73,4652.83,4539.22,4399.01,4242.74,4176.40,3997.02,3679.37,2216.68
DarkKnight,5913.74,5401.84,5041.73,4879.14,4701.53,4649.96,4594.70,4465.23,4381.48,4281.29,4199.67,4162.53,4097.94,3955.23,747.91
Scholar,5888.14,5245.50,4889.90,4746.33,4549.32,4478.67,4395.83,4295.26,4188.53,4074.46,3956.76,3868.07,3797.71,3466.88,0.00
