Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,10544.65,10405.51,10113.99,9895.17,9718.08,9592.03,9463.82,9245.24,9095.98,8855.91,8645.48,8587.87,8510.67,8198.47,6788.16
Pictomancer,11252.33,11043.22,10356.75,10137.21,9616.64,9324.00,9165.33,8944.26,8763.05,8540.07,8394.84,8341.55,8262.80,7960.79,5970.20
Viper,9759.85,9493.60,9246.46,9054.85,8671.38,8607.58,8554.51,8409.13,8296.42,8196.46,8040.93,7992.02,7861.17,7637.69,6991.11
Machinist,10317.09,9828.29,9204.14,8879.37,8583.79,8485.92,8409.17,8288.92,8125.49,7931.00,7760.14,7683.69,7592.28,7302.86,4770.01
Samurai,9880.68,9497.33,8900.17,8696.40,8448.28,8370.72,8268.01,8203.65,8097.87,7959.56,7870.46,7790.79,7714.00,7500.88,6785.55
Dragoon,9851.82,9057.24,8740.43,8602.32,8366.63,8329.06,8257.31,8064.98,7905.41,7817.29,7688.60,7645.23,7512.96,7330.31,5703.22
Reaper,9998.13,9569.93,9225.11,8918.81,8379.90,8248.18,8082.22,7870.31,7715.26,7478.36,7330.73,7272.30,7230.29,6985.74,6268.77
RedMage,8841.48,8814.47,8786.60,8427.80,8233.14,8165.42,7969.73,7831.79,7751.04,7528.74,7206.11,7150.90,7086.40,6979.36,4832.92
Monk,8753.59,8625.68,8287.85,8078.36,7915.63,7855.96,7807.10,7682.49,7582.26,7491.96,7395.51,7317.88,7260.78,7009.25,6378.75
Ninja,8899.98,8368.10,7935.07,7803.52,7639.33,7585.20,7527.89,7409.58,7341.41,7223.94,7102.81,7018.98,6931.39,6619.17,5780.05
Summoner,9095.83,8217.92,8024.57,7887.57,7654.36,7567.80,7490.54,7359.22,7229.02,7120.98,7005.42,6952.81,6874.48,6669.53,5579.72
Bard,7570.01,7459.14,7178.45,7053.98,6930.82,6865.07,6848.32,6731.04,6666.48,6615.49,6443.83,6395.41,6343.06,6283.04,4059.76
Dancer,7391.26,7205.67,6948.97,6811.92,6584.66,6540.98,6505.48,6365.66,6241.60,6143.68,6056.59,6012.50,5933.90,5785.68,4120.60
WhiteMage,6810.16,6649.32,6201.28,6037.62,5906.66,5825.06,5740.00,5627.66,5492.59,5373.75,5206.74,5140.83,5003.87,4805.38,2788.50
Warrior,6836.46,6350.74,5932.20,5801.90,5669.33,5632.39,5576.73,5471.47,5380.64,5307.26,5202.78,5179.79,5127.02,4981.44,3590.02
Paladin,6133.95,6041.23,5827.52,5709.38,5555.57,5503.40,5449.04,5362.25,5290.55,5242.91,5151.70,5119.77,5071.31,4904.15,2288.30
Sage,6841.56,6412.16,5970.55,5611.85,5477.01,5401.63,5326.92,5210.34,5027.21,4862.96,4746.87,4628.69,4507.57,4157.73,2097.05
Gunbreaker,6006.47,5855.31,5585.00,5454.57,5320.26,5265.65,5188.35,5102.63,5006.25,4915.11,4822.84,4777.89,4705.47,4596.44,3276.62
DarkKnight,6015.19,5509.33,5095.80,4945.59,4789.74,4732.09,4659.59,4546.91,4438.36,4342.83,4259.75,4221.31,4189.57,4021.18,2851.97
Astrologian,5373.68,5227.62,4989.91,4912.53,4768.02,4694.69,4589.32,4462.17,4387.83,4311.83,4251.15,4236.35,4175.73,3997.37,2150.62
Scholar,5365.37,5239.16,4953.41,4813.78,4617.24,4525.36,4468.86,4353.67,4229.57,4097.61,3989.01,3889.26,3819.80,3627.16,1740.16
