Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,11356.64,11079.52,10808.84,10704.26,10506.66,10413.76,10366.09,10253.24,10089.14,9900.84,9694.01,9559.52,9344.85,8697.92,5977.85
Monk,10828.38,10523.72,10323.54,10254.47,10072.34,10035.39,9962.23,9840.90,9747.41,9624.86,9423.05,9308.97,9185.21,8756.88,5211.98
Samurai,10896.65,10468.92,10270.21,10213.33,10052.05,9981.92,9936.10,9796.74,9691.30,9564.36,9459.03,9391.82,9341.30,8961.08,6474.69
Pictomancer,10873.56,10733.84,10490.24,10251.89,10064.48,9959.22,9873.43,9723.92,9582.51,9449.04,9228.69,9088.81,8980.32,8419.18,4523.08
Viper,10456.22,10390.46,10128.09,10066.66,9935.78,9903.42,9858.98,9781.33,9708.96,9633.14,9443.80,9377.80,9200.05,8888.49,7185.33
Dragoon,10542.69,10355.55,10186.13,10070.50,9909.84,9848.58,9786.13,9684.68,9571.02,9415.53,9257.49,9181.21,9104.45,8737.09,5181.12
Reaper,10413.46,10208.90,10057.30,9940.03,9757.83,9685.42,9654.58,9586.53,9431.73,9347.48,9256.72,9166.73,9060.54,8738.30,6167.67
Ninja,10247.70,10138.28,10014.47,9830.57,9688.56,9640.23,9582.15,9447.73,9336.33,9260.07,9084.99,9011.45,8913.42,8602.11,6115.86
Machinist,9975.05,9892.79,9757.14,9678.54,9522.46,9480.95,9433.42,9316.33,9240.79,9147.98,9027.60,8935.91,8781.75,8193.87,4324.53
RedMage,9781.53,9754.31,9549.75,9503.42,9390.03,9339.87,9284.02,9209.17,9134.48,9009.06,8918.99,8852.07,8701.49,8428.17,5775.62
Summoner,9748.34,9658.01,9536.04,9441.40,9220.69,9164.43,9096.86,8980.59,8780.38,8663.10,8458.37,8394.22,8204.13,7750.08,5461.09
Bard,10065.66,9594.23,9390.21,9284.86,9131.52,9110.31,9074.79,8930.25,8790.55,8653.96,8559.85,8500.59,8365.62,7822.16,5461.57
Dancer,9830.80,9609.19,9399.22,9268.41,9095.15,9055.53,8997.88,8887.21,8785.60,8689.71,8571.86,8504.10,8410.17,8040.76,4513.27
Warrior,6878.58,6756.17,6632.16,6542.83,6465.07,6437.29,6401.51,6347.18,6289.24,6216.25,6144.19,6082.43,6028.51,5870.70,3820.10
Paladin,6778.84,6634.30,6569.38,6513.35,6428.19,6396.24,6355.02,6288.89,6222.63,6156.18,6077.77,6017.46,5958.64,5820.38,3254.55
DarkKnight,6642.11,6477.73,6345.61,6271.49,6172.11,6137.17,6094.99,6036.07,5967.08,5878.39,5763.92,5685.39,5609.73,5379.43,3907.53
Gunbreaker,6481.74,6353.96,6278.41,6219.45,6129.44,6101.84,6063.43,5996.88,5939.74,5855.12,5702.85,5609.46,5492.23,5181.81,3997.31
Astrologian,5659.77,5592.13,5420.32,5230.77,4955.05,4854.51,4733.14,4509.10,4345.44,4204.91,4012.31,3914.12,3785.04,3390.87,2011.58
Sage,5785.07,5639.54,5233.02,5035.76,4818.93,4720.98,4655.43,4497.04,4363.08,4236.49,4064.80,3956.54,3815.65,3447.95,2176.66
WhiteMage,5822.84,5673.84,5161.11,4948.99,4649.39,4568.25,4466.71,4298.59,4115.86,3772.57,3595.03,3508.68,3333.10,3115.01,1226.14
Scholar,6085.33,5608.53,5274.65,4989.05,4664.63,4549.98,4442.80,4306.03,4096.16,3901.81,3734.05,3677.08,3576.52,3334.29,1724.64
