Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Reaper,32338.82,32229.80,31953.57,,31296.72,30987.17,30895.15,30770.17,30369.60,30080.73,29802.58,29421.97,29198.96,27915.32,22325.70
Monk,31391.97,31164.75,30739.62,,30405.54,30285.99,30125.60,29938.61,29741.90,29404.89,29204.38,29047.21,28696.80,28123.07,21605.85
Dragoon,31852.74,31203.98,30799.40,,30276.15,30196.34,30084.69,29871.25,29656.74,29526.08,29308.63,29214.62,29115.16,27982.17,24554.82
Ninja,31532.93,31372.70,30684.04,,30251.31,30195.02,30052.00,29896.38,29713.41,29533.72,29401.56,29258.68,28968.26,28189.26,22674.01
Samurai,30552.85,30543.68,30386.09,,29963.24,29948.28,29850.60,29687.50,29528.33,29045.52,28923.11,28696.11,28402.69,27971.53,24513.34
RedMage,31177.94,31163.30,30816.58,,29964.89,29868.11,29752.45,29506.82,29416.84,29107.02,28756.83,28225.91,27913.94,26263.09,25312.76
BlackMage,31093.55,31053.48,30866.25,,29833.38,29827.50,29777.30,29586.72,29368.40,29013.71,28920.80,28009.34,27692.44,26956.55,18298.34
Viper,31149.52,30708.12,30296.36,,29482.18,29421.61,29245.58,29070.73,28969.12,28737.58,28325.75,28146.03,27820.87,26667.54,18570.67
Bard,30447.60,30410.79,29788.72,,29464.45,29262.43,29165.89,29010.58,28849.81,28628.07,28455.00,28254.73,28102.01,27573.57,20430.96
Pictomancer,30529.53,30185.44,29628.63,,29203.07,28975.00,28875.65,28699.87,28471.55,28172.72,27827.38,27603.23,27372.92,26340.15,20988.50
Summoner,30092.21,29928.72,29508.99,,29031.27,28915.50,28865.46,28662.27,28431.59,27931.76,27627.96,27183.81,27093.55,24734.03,23355.68
Machinist,29068.25,28981.55,28650.62,,28101.12,28026.34,27892.76,27713.56,27398.21,27291.18,26890.44,26750.10,26747.98,26331.61,25473.35
Dancer,29726.09,29297.08,28759.67,,28124.22,27986.50,27870.67,27631.11,27416.62,27236.30,26982.45,26867.30,26596.57,26150.19,22912.31
Gunbreaker,19861.94,19706.36,19582.52,,19192.59,19153.40,19122.04,19047.25,18913.69,18743.98,18479.45,18369.85,18255.46,17848.68,15003.11
DarkKnight,20301.52,19698.07,19536.13,,19088.96,19022.27,18928.74,18786.42,18662.25,18445.79,18339.18,18218.02,18089.43,17516.80,14361.35
Warrior,19475.09,19446.53,19239.94,,19062.74,18985.15,18953.68,18771.01,18735.74,18465.99,18310.14,18213.40,18083.69,16082.69,11961.33
Paladin,19666.32,19531.16,19272.24,,18778.03,18711.80,18672.15,18374.84,18170.74,18025.29,17832.74,17757.10,17570.63,17315.13,14628.45
Astrologian,17892.44,17870.90,17642.32,,16976.26,16752.60,16601.41,16155.79,15912.04,15593.38,15094.72,14773.28,14531.53,13976.88,12454.09
WhiteMage,17925.87,17628.73,17264.53,,16773.94,16684.39,16545.13,16386.64,16185.03,16053.60,15684.55,15454.67,15192.40,13867.10,9100.46
Scholar,17248.54,17071.55,16456.27,,16004.74,15761.29,15594.44,15256.75,14921.74,14486.16,13776.89,13575.26,13466.96,12923.96,11129.64
Sage,16490.39,16197.99,16059.75,,15200.79,15112.31,14979.30,14701.00,14363.54,14159.71,13697.88,13472.97,13264.03,12298.50,9514.84
