Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Pictomancer,13584.36,13255.83,12977.86,12815.35,12539.54,12343.90,12269.93,12114.50,11890.63,11757.61,11560.51,11408.99,11333.91,11010.45,10154.01
BlackMage,13508.33,13334.70,12829.74,12592.41,12334.01,12251.09,12203.94,12048.24,11912.37,11740.17,11552.43,11474.97,11304.97,11061.29,10328.65
Monk,13212.48,13086.14,12670.92,12481.52,12317.27,12174.28,12085.31,11920.25,11740.46,11606.64,11424.97,11355.85,11298.87,10921.21,8497.90
Dragoon,13057.86,12844.00,12585.92,12402.29,12201.84,12033.28,11960.00,11796.74,11702.97,11574.68,11428.42,11336.94,11263.54,10984.31,8622.39
Bard,12196.31,12159.20,12059.43,12035.99,11949.35,11883.42,11815.11,11657.86,11498.51,11331.57,11080.92,10963.77,10941.99,10216.89,7079.19
Ninja,13104.56,13027.76,12240.92,12142.33,11961.58,11875.65,11837.45,11649.34,11504.60,11353.62,11250.72,11147.70,10976.56,10678.26,9355.91
Dancer,13187.40,12653.99,12300.63,12074.53,11705.52,11608.10,11500.94,11309.16,11129.96,10984.21,10688.05,10533.62,10203.32,9885.68,7938.74
Viper,12042.48,12027.07,11851.65,11679.79,11549.57,11488.31,11416.33,11333.51,11213.48,11073.35,10902.23,10893.59,10818.18,10511.07,9443.01
RedMage,11945.60,11864.07,11645.50,11488.36,11379.22,11376.27,11216.56,11148.04,11088.27,10867.27,10746.90,10741.35,10620.65,10350.78,9186.72
Samurai,12101.30,12025.86,11768.74,11676.45,11462.22,11363.75,11255.39,11134.35,11074.96,10967.80,10793.11,10697.57,10660.90,10381.26,9818.04
Reaper,12329.00,12295.93,12083.04,11803.05,11405.49,11351.32,11286.02,11149.48,11080.51,10941.17,10772.39,10706.49,10535.77,10258.98,9092.71
Machinist,11921.00,11916.05,11631.41,11532.48,11411.02,11298.96,11208.74,11038.29,10886.45,10712.00,10546.57,10472.02,10354.91,9944.87,9059.11
Summoner,11537.07,11531.22,11472.89,11416.81,11333.74,11239.52,11207.97,10916.65,10855.69,10792.44,10613.55,10586.13,10479.58,10175.26,9704.08
Warrior,8146.21,7893.42,7773.18,7688.54,7574.98,7530.61,7500.31,7424.94,7325.06,7252.95,7161.31,7114.61,7045.94,6914.31,6115.74
Paladin,8071.15,7987.15,7774.94,7605.89,7462.51,7420.75,7358.29,7256.79,7123.07,6937.64,6758.37,6641.71,6505.41,6295.79,5719.31
Gunbreaker,7901.02,7740.67,7639.83,7548.16,7463.50,7404.79,7346.54,7258.28,7177.35,7056.92,6971.17,6932.10,6874.81,6633.16,5271.86
DarkKnight,7969.46,7898.66,7708.16,7616.54,7396.84,7310.76,7243.54,7140.32,7047.85,6958.15,6833.00,6749.03,6663.71,6438.48,5550.84
Astrologian,7495.04,7283.75,7013.17,6843.59,6743.40,6694.05,6634.30,6554.47,6445.68,6255.22,6144.63,6088.18,6055.26,5859.44,4821.71
Scholar,7356.56,7271.54,7059.27,6973.31,6690.90,6553.75,6396.53,6174.61,5950.26,5775.91,5630.97,5551.44,5445.84,5180.69,4642.83
WhiteMage,7350.94,7121.07,6840.74,6697.49,6440.86,6366.50,6267.40,6146.59,6033.00,5925.77,5762.45,5706.71,5663.61,5448.51,4294.04
Sage,6960.73,6694.84,6539.69,6446.05,6284.83,6243.92,6170.77,6029.25,5928.94,5814.99,5664.34,5582.83,5466.84,5207.05,4287.41
