Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Ninja,37441.79,37412.15,37308.85,37081.62,35452.72,35293.31,35050.93,34529.87,34277.48,31827.37,30985.57,30877.74,30342.73,29480.99,27904.11
Pictomancer,37939.06,37254.06,36372.35,35828.16,35048.04,34980.42,34635.13,34334.87,33958.57,32935.34,32259.18,32091.34,31330.63,30288.18,27890.72
Monk,35681.44,35472.98,34984.90,34841.59,33730.69,33495.20,33400.05,33226.44,32976.93,32340.76,31346.57,30773.42,30607.05,29929.93,26400.85
RedMage,35083.15,34855.31,34158.27,33595.35,32908.26,32566.35,32019.30,31627.57,31070.53,30521.60,30346.16,30152.73,29958.18,28761.42,27614.67
Dancer,35674.72,35219.43,34097.81,33461.11,32740.37,32444.39,31919.90,31369.17,30544.36,30235.82,29531.78,29343.46,28735.91,27573.46,16229.93
Bard,34080.15,33819.81,33157.45,32791.20,32371.03,32228.07,31986.64,31716.54,30918.12,30351.99,30213.16,29800.13,29490.61,28760.51,27272.97
Summoner,32874.86,32855.04,32775.75,32874.86,32676.63,32190.53,32385.80,31995.27,31748.07,31632.41,31237.85,30740.16,30914.44,30565.88,24147.93
Samurai,33809.33,33732.02,33809.33,33422.80,32880.73,32147.76,32130.76,31734.63,31584.74,31293.77,30472.99,30276.10,30059.29,29331.05,28959.10
Dragoon,35494.02,34729.89,33583.69,33173.03,32462.00,31917.43,31620.72,31075.18,30451.34,30220.26,29775.61,29611.47,29299.46,28660.59,26929.61
Reaper,33619.89,33607.80,33544.70,33127.71,32019.35,31754.88,31684.33,30971.07,30669.17,30446.44,29614.70,29083.29,27741.26,27361.90,26945.69
BlackMage,33655.64,33185.80,31826.45,31594.52,30848.68,30700.44,30378.31,30177.56,29839.40,29371.03,29054.07,28952.80,28682.44,26765.90,25702.13
Machinist,30612.89,30535.48,30225.88,30080.19,29978.39,29988.06,29578.05,29322.25,29262.39,28837.99,28075.97,28119.67,27568.42,27280.50,26853.83
Viper,29439.46,29423.61,29439.46,29360.20,28756.50,28741.72,28545.78,27818.36,27146.96,26629.28,26183.19,26171.02,25902.67,25203.15,23283.90
DarkKnight,23484.01,23464.88,23065.07,22818.44,22463.01,22074.29,21871.45,21591.34,21298.80,21014.90,20585.64,20216.94,19920.28,19279.74,16752.01
Warrior,21565.29,21559.01,21533.92,21101.67,20922.15,20811.83,20716.55,20376.98,20269.64,19361.15,19197.69,18851.84,18340.75,17654.60,17403.83
Gunbreaker,20520.89,20515.20,20506.66,20123.28,19687.59,19677.09,19310.68,19248.15,18808.26,18496.06,18211.83,17971.04,17700.41,16869.57,15125.73
Astrologian,21650.55,21616.51,21147.58,20758.09,20088.26,19673.79,19620.21,18712.93,18397.80,17974.42,17816.96,17438.30,17362.49,16934.04,15950.58
Paladin,19868.93,19790.53,19581.09,19310.07,19072.08,18875.80,18772.44,18535.20,18128.90,17702.88,17270.48,17131.21,16912.61,15705.64,15555.92
Scholar,20745.21,20364.94,19493.40,19231.22,18587.94,18421.63,17960.09,16918.63,16738.12,16158.20,15468.56,15367.69,15031.42,14014.71,13587.48
WhiteMage,21309.80,20733.32,19800.71,19374.56,18770.38,18370.68,18180.76,17962.58,17573.48,17424.45,17209.51,17063.48,16598.99,15796.85,14467.15
Sage,18286.33,18072.43,17438.15,17310.17,16744.41,16566.25,16489.89,16245.67,15754.56,15327.44,14728.51,14373.80,14270.01,13580.15,10462.41
