Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Reaper,31515.14,31513.25,31509.00,31311.39,30830.39,30691.73,30579.47,30450.71,30400.63,29761.77,29371.08,29195.95,28974.45,26736.27,23845.56
Ninja,31631.67,31614.70,30986.62,30689.57,30420.68,30239.45,30105.30,30006.05,29879.13,29646.36,29476.69,29429.91,29235.65,28675.98,26430.06
RedMage,31471.10,31416.58,31100.97,30458.28,30182.47,30151.27,29985.40,29738.83,29697.71,29196.91,29061.35,29038.18,28825.11,27586.30,24380.70
Monk,31038.30,30942.40,30504.90,30412.26,30154.57,30101.94,30074.29,29859.05,29590.78,29334.07,29026.36,28747.32,28620.36,27858.45,21968.83
Samurai,30759.29,30674.01,30477.95,30327.94,30081.95,29979.34,29751.38,29518.92,29210.36,28790.95,28439.19,28369.12,28218.53,27891.00,23045.25
Dragoon,31102.83,30878.15,30469.29,30228.73,30002.66,29947.54,29780.73,29535.16,29378.59,29267.36,29039.16,28941.20,28827.93,28513.65,20756.74
Viper,30610.52,30551.92,30370.72,30195.23,29761.85,29670.96,29555.19,29450.85,29171.18,28915.83,28792.76,28529.59,28365.45,28165.08,24010.46
Bard,30543.42,30169.66,30054.41,29919.53,29774.45,29576.08,29420.11,29072.00,28813.20,28527.71,28263.67,28086.26,27941.06,27540.46,24347.28
Pictomancer,31036.13,31002.07,30666.96,30063.13,29462.07,29332.45,29200.44,28958.16,28855.80,28605.97,28153.52,27853.89,27629.06,26473.56,21159.03
BlackMage,31522.38,30983.56,29841.96,29758.18,29367.10,29288.90,29087.36,28653.94,28347.03,28125.41,27789.79,27477.31,26905.22,25478.15,20923.27
Summoner,29682.84,29621.59,29376.57,29098.96,28851.40,28839.29,28751.57,28493.05,28355.19,28291.10,28220.89,28185.66,28157.89,27922.71,26008.14
Machinist,29104.57,29079.77,28971.64,28670.59,28472.57,28357.95,28074.48,27809.18,27766.73,27567.69,27391.47,27343.90,27267.38,27036.10,26835.99
Dancer,29075.26,28684.52,28466.01,28206.76,27842.42,27738.10,27656.55,27401.60,27216.06,27129.06,26862.88,26657.52,26267.08,25692.39,23562.72
Gunbreaker,19617.65,19601.89,19423.46,19199.04,18959.97,18881.35,18785.61,18666.93,18536.15,18284.26,18150.04,18017.84,17804.24,17245.00,16596.79
Warrior,19475.00,19395.68,19246.65,18994.91,18895.30,18853.41,18788.33,18624.34,18512.31,18404.30,18180.04,18111.21,18063.21,17840.94,15432.55
DarkKnight,20080.12,19754.21,19211.44,19077.24,18819.23,18751.73,18702.21,18618.88,18381.39,18299.61,18075.97,17988.52,17871.36,17138.71,15200.46
Paladin,19527.28,19324.82,19076.04,18958.06,18723.83,18614.13,18554.25,18454.75,18260.25,18140.50,17942.49,17795.98,17704.72,17269.91,11462.58
Astrologian,18470.38,18383.00,17746.59,17607.71,17338.94,17155.17,17060.25,16696.44,16491.71,16314.75,15915.53,15791.98,15576.54,14212.70,9757.67
WhiteMage,17832.28,17821.23,17084.99,16863.51,16627.30,16501.45,16388.27,16229.75,15914.64,15435.94,15009.59,14936.37,14769.78,13426.71,8823.38
Scholar,18156.88,17583.97,16746.19,16342.15,15921.40,15805.07,15670.67,15350.88,15073.67,14670.71,14372.55,14104.86,13842.39,13037.02,10588.14
Sage,17318.22,17028.62,15940.80,15387.68,15172.02,14805.48,14580.82,14413.49,14176.97,14036.51,13616.58,13329.38,13209.47,12554.50,9896.33
