Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Reaper,32099.92,31873.80,31549.18,30992.12,30456.20,30390.96,30273.47,29968.21,29724.10,29403.23,29129.85,28903.55,28729.41,27626.00,24151.91
Dragoon,31921.20,31254.14,30634.63,30403.52,30157.98,30067.63,29954.90,29745.47,29507.98,29289.05,29029.42,28934.45,28800.42,28136.79,22934.26
Monk,32571.30,31247.14,30665.37,30427.31,30147.63,30026.46,29897.53,29692.85,29450.59,29204.01,29007.68,28917.34,28746.52,28083.57,24737.93
Ninja,31640.39,30827.96,30565.72,30384.29,30021.35,29926.55,29821.99,29652.15,29455.53,29200.36,28879.68,28806.77,28596.86,27735.27,23945.58
BlackMage,31106.17,30772.32,30397.61,30099.28,29796.83,29674.66,29482.92,29259.86,28969.60,28682.50,28445.65,28308.60,27966.11,27133.96,22906.20
Samurai,31079.29,30955.34,30398.30,30168.28,29705.14,29607.66,29485.46,29218.46,29008.72,28753.26,28560.81,28408.42,28139.38,27272.76,18789.31
RedMage,30668.13,30484.99,30074.90,29906.18,29531.44,29439.68,29281.64,29072.60,28849.27,28429.45,28205.18,28045.57,27813.32,27053.22,23884.33
Viper,31127.22,30748.87,30337.51,29992.87,29651.00,29436.58,29310.02,29086.42,28949.64,28670.74,28479.34,28329.04,28104.55,27627.32,21444.25
Pictomancer,30929.83,30610.91,29994.10,29785.17,29448.65,29301.77,29155.06,28897.47,28669.02,28424.51,28111.88,27934.30,27739.97,27045.95,21230.34
Bard,30214.44,29697.33,29317.39,29061.66,28717.23,28621.48,28480.91,28236.21,28101.64,27876.32,27599.87,27451.96,27155.96,26664.75,22051.49
Summoner,29642.91,29545.26,29150.79,28960.52,28567.91,28472.30,28333.73,28110.06,28026.15,27887.10,27742.95,27697.09,27614.84,27010.38,24706.07
Dancer,29847.27,28888.74,28364.91,27994.14,27702.03,27540.79,27447.93,27265.22,27059.57,26758.25,26527.88,26335.57,26134.78,25330.12,20716.39
Machinist,28525.26,28273.29,28097.72,27819.63,27419.33,27326.46,27271.39,27078.96,26827.89,26685.85,26528.10,26414.28,26136.31,25120.70,18829.95
Gunbreaker,20359.53,19908.29,19736.89,19463.21,19235.94,19188.42,19101.89,18947.01,18825.16,18672.97,18452.92,18351.47,18228.77,17685.50,14938.27
DarkKnight,20049.82,19587.22,19245.17,19088.37,18906.93,18818.40,18740.28,18594.32,18473.46,18365.33,18187.21,18075.63,17974.44,17544.37,10779.92
Warrior,19286.59,19206.74,19126.57,18996.19,18845.14,18747.84,18690.18,18600.35,18497.34,18338.90,18201.51,18109.36,18014.57,17604.47,14413.70
Paladin,19606.48,19317.62,19076.12,18876.22,18640.57,18568.33,18498.97,18359.14,18203.67,18042.06,17885.30,17776.29,17642.86,17215.88,14108.46
Astrologian,18053.13,17845.61,17385.53,17122.28,16780.18,16681.98,16598.36,16415.48,16223.48,15976.09,15678.36,15454.76,15241.33,14528.06,10677.00
WhiteMage,17108.34,16933.86,16705.38,16473.19,16034.09,15896.07,15747.13,15470.10,15283.30,15000.27,14662.21,14476.17,14209.92,13627.75,9078.25
Scholar,18332.34,17311.02,16489.62,16077.97,15629.55,15472.56,15334.32,15033.75,14752.61,14479.92,14132.58,13884.96,13651.59,13117.36,7798.55
Sage,17206.01,16937.86,16379.36,15793.92,15361.43,15097.75,14906.91,14539.64,14235.90,13965.26,13671.06,13401.81,13216.16,12111.89,6694.33
