Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,13193.85,13099.54,12828.73,12691.23,12489.11,12422.77,12334.72,12208.58,12085.18,11967.19,11858.30,11795.76,11713.22,11499.35,10015.06
Monk,13172.54,12994.33,12757.98,12605.87,12398.59,12329.03,12251.61,12153.70,12056.47,11916.87,11753.80,11670.86,11589.82,11349.71,8333.57
Dragoon,13010.90,12687.46,12424.11,12317.80,12130.52,12071.53,12025.07,11934.62,11846.38,11731.21,11597.52,11510.13,11410.47,11138.65,9664.05
Viper,12947.92,12687.30,12422.33,12291.31,12112.45,12029.32,11944.05,11828.35,11716.06,11623.10,11530.40,11442.71,11365.22,11106.49,9269.96
Pictomancer,13125.79,12899.21,12544.63,12350.66,12113.99,11992.67,11916.45,11766.52,11635.22,11487.95,11346.70,11277.55,11141.58,10919.38,8136.63
Reaper,12796.90,12532.75,12303.25,12181.28,11920.85,11868.02,11789.46,11644.91,11537.80,11391.96,11246.99,11160.12,11109.70,10849.13,8814.28
Samurai,12932.90,12409.86,12167.46,12044.56,11902.32,11850.36,11793.29,11686.50,11572.77,11464.19,11319.05,11262.34,11172.90,11019.96,8055.83
Ninja,12519.68,12465.65,12229.45,12066.50,11853.72,11785.17,11691.93,11573.34,11475.37,11385.92,11244.85,11176.77,11065.93,10912.19,8840.67
RedMage,12046.34,11991.02,11830.26,11736.11,11581.75,11530.13,11367.44,11175.81,11046.98,10995.80,10903.89,10862.13,10759.86,10560.48,9941.76
Bard,12229.30,11987.69,11818.47,11754.75,11554.94,11507.88,11434.96,11326.75,11263.44,11172.08,11082.56,11012.66,10957.54,10709.32,9683.34
Machinist,12055.59,11809.83,11645.47,11553.61,11425.80,11380.85,11348.72,11262.72,11195.93,11124.49,11013.64,10958.07,10892.91,10670.74,8921.17
Summoner,11966.29,11699.00,11511.37,11396.31,11259.16,11220.26,11169.97,11072.59,10986.99,10906.91,10791.54,10708.48,10646.51,10449.21,9517.13
Dancer,11955.94,11721.19,11512.91,11353.53,11157.61,11099.85,11053.28,10984.06,10897.91,10799.82,10661.21,10585.39,10527.42,10346.39,8960.08
Warrior,8120.17,7976.24,7887.67,7820.95,7721.38,7683.76,7648.76,7583.81,7522.47,7457.03,7390.65,7342.11,7284.64,7110.12,2989.61
Paladin,8179.17,7969.61,7850.98,7767.23,7672.01,7624.48,7583.76,7528.36,7462.94,7390.27,7317.29,7287.21,7229.30,7078.25,3163.15
DarkKnight,8004.55,7858.84,7735.80,7632.92,7549.79,7514.86,7479.01,7410.68,7344.48,7277.93,7219.12,7177.85,7115.61,6948.95,3478.93
Gunbreaker,7731.36,7686.41,7548.97,7481.47,7410.53,7378.17,7348.40,7287.81,7238.39,7193.86,7127.00,7100.18,7015.08,6880.50,2684.65
Sage,7235.07,7145.32,6922.54,6850.78,6675.65,6607.94,6512.53,6345.17,6170.26,5982.50,5808.66,5701.21,5581.94,5285.03,4055.50
Astrologian,7435.88,7057.75,6889.47,6800.20,6584.95,6545.04,6471.40,6290.25,6168.11,6008.53,5848.52,5778.66,5684.23,5448.53,3691.67
WhiteMage,7070.83,6946.80,6773.54,6596.10,6410.99,6319.70,6261.11,6106.46,6005.09,5874.55,5736.25,5639.27,5553.24,5279.62,4247.18
Scholar,7623.05,6896.44,6682.88,6557.84,6389.88,6304.75,6248.21,6140.94,6044.16,5935.54,5830.82,5754.30,5671.92,5426.86,3416.68
