Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,12661.72,12605.15,12260.30,12189.50,12032.72,11940.22,11916.27,11766.79,11614.12,11554.51,11306.79,11130.90,11086.35,10800.29,10395.13
Pictomancer,13390.52,13044.23,12650.86,12504.64,12060.35,11935.49,11890.63,11656.84,11423.07,11265.19,11106.92,10953.92,10896.59,10777.01,9911.46
Dragoon,12745.26,12649.19,12094.19,11953.29,11780.42,11675.01,11627.91,11499.68,11361.37,11110.97,10917.34,10761.58,10674.90,10556.12,9589.19
Monk,12602.55,12286.02,12086.21,11901.00,11717.20,11570.17,11483.40,11332.69,11146.67,11047.10,10916.28,10787.27,10714.89,10503.52,9482.97
Ninja,12278.43,12250.93,12070.92,11924.44,11602.40,11477.38,11430.54,11217.87,11146.89,10995.85,10866.40,10766.63,10647.50,10335.36,9725.29
Bard,12139.37,12067.21,11808.86,11731.54,11482.24,11413.40,11272.24,11046.22,10652.11,10170.20,9804.83,9745.99,9699.67,9455.25,8626.81
Dancer,12527.75,12514.34,12062.34,11687.26,11436.43,11373.07,11305.71,11149.43,10956.24,10850.44,10488.94,10332.41,10169.79,9807.27,8835.51
Viper,12530.06,12303.85,11937.68,11631.85,11465.71,11352.41,11247.36,11126.26,11011.87,10932.47,10834.61,10790.90,10721.73,10557.28,7227.23
Reaper,12079.31,12008.60,11766.23,11581.42,11372.28,11304.36,11184.96,11065.93,10998.95,10863.45,10791.30,10776.45,10620.32,10455.59,9683.78
Summoner,12056.96,12016.23,11608.44,11455.37,11277.40,11196.50,11101.59,10864.95,10712.72,10521.79,10371.13,10295.81,10211.98,9900.45,9169.05
Samurai,12118.93,12069.75,11770.19,11535.63,11201.18,11167.58,11089.94,10990.73,10911.10,10723.62,10637.99,10599.67,10565.89,10350.35,9841.89
Machinist,11956.71,11729.00,11452.18,11324.29,11193.50,11074.40,10977.19,10866.01,10736.99,10638.16,10497.04,10436.42,10330.52,10142.67,9015.95
RedMage,10555.94,10555.17,10552.06,10548.18,10540.41,10536.53,10532.65,10524.88,10555.94,10392.72,10268.33,10206.13,10143.93,10019.54,9895.14
Warrior,8198.90,7865.48,7733.66,7658.43,7568.91,7520.53,7498.14,7424.29,7346.67,7262.92,7171.52,7085.76,7038.48,6878.99,5975.04
Gunbreaker,7860.50,7828.82,7712.76,7664.74,7569.95,7510.98,7468.90,7347.62,7295.14,7184.25,7061.32,7012.01,6950.44,6720.84,5638.07
Paladin,8207.01,7881.23,7758.40,7653.26,7539.99,7469.13,7432.26,7358.37,7282.94,7215.68,7129.51,7036.78,6936.46,6595.18,5158.68
DarkKnight,7820.08,7725.45,7632.67,7559.69,7446.60,7424.55,7375.73,7303.56,7181.98,7066.23,6956.42,6873.25,6816.42,6572.70,5930.34
Astrologian,7419.02,7228.54,6915.41,6756.76,6623.12,6610.42,6550.00,6394.19,6117.97,5690.31,5407.48,5368.00,5236.18,5049.15,4109.87
Scholar,7241.45,7070.23,6763.29,6647.29,6431.31,6367.19,6309.91,6174.29,6043.31,5954.92,5784.29,5702.22,5604.85,5394.85,4510.07
WhiteMage,7390.76,6944.75,6632.09,6531.00,6355.13,6317.47,6219.67,6058.36,5971.69,5809.52,5684.88,5632.10,5550.01,5248.57,4310.77
Sage,6887.75,6850.90,6635.99,6529.68,6304.99,6195.42,6159.79,5991.20,5871.81,5787.77,5664.59,5621.10,5495.07,5160.95,3989.73
