Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,11152.89,10829.62,10624.73,10528.86,10379.86,10235.50,10188.86,10098.91,10010.71,9881.45,9785.48,9710.99,9561.91,9168.34,7396.33
Viper,10273.40,10243.71,10049.63,9975.56,9895.22,9856.90,9824.24,9743.21,9658.74,9498.97,9403.73,9298.77,9232.51,8968.43,7062.53
Pictomancer,10721.35,10594.95,10339.75,10282.09,9941.93,9854.03,9809.62,9712.66,9594.55,9375.15,8989.45,8939.00,8793.57,8480.47,6970.48
Monk,10631.06,10404.01,10199.50,10015.64,9844.46,9816.21,9764.94,9673.75,9590.59,9441.63,9350.06,9312.04,9259.62,9105.09,6017.07
Samurai,10285.37,10255.49,10066.68,9982.93,9871.44,9811.78,9741.71,9669.68,9578.19,9482.39,9343.72,9233.90,9176.47,8594.56,4124.17
Dragoon,10391.27,10384.95,10062.82,9961.12,9691.38,9577.32,9515.35,9429.71,9298.13,9070.80,8979.33,8815.88,8755.73,8437.17,5199.05
Reaper,10081.82,10042.46,9923.00,9873.17,9616.47,9576.10,9507.27,9305.37,9234.51,9156.22,8923.72,8886.25,8812.20,8585.16,7276.28
Ninja,10055.18,9975.43,9839.98,9705.04,9553.39,9522.98,9444.49,9328.44,9200.71,9125.34,8982.01,8904.33,8791.35,8468.33,7591.99
Machinist,9840.48,9765.96,9610.23,9530.41,9389.20,9341.92,9307.45,9238.41,9132.80,9059.07,8971.07,8879.52,8820.40,8677.69,6942.63
Summoner,9733.59,9685.81,9602.40,9460.07,9307.37,9227.66,9193.15,9116.57,9008.33,8913.43,8783.74,8709.27,8634.37,8324.46,6160.05
Bard,9592.57,9504.26,9394.75,9301.89,9184.53,9141.94,9060.50,8984.24,8878.49,8796.09,8711.61,8594.95,8563.65,8352.54,8101.28
RedMage,9703.17,9678.63,9580.46,9520.45,9236.41,9111.53,9037.66,8933.40,8829.50,8674.03,8590.55,8516.14,8440.88,7643.36,6964.75
Dancer,9403.69,9377.99,9291.29,9138.42,8973.13,8908.62,8799.64,8733.54,8601.98,8538.50,8448.51,8409.73,8302.67,8080.72,6503.34
Paladin,6664.75,6650.81,6592.28,6466.56,6400.81,6355.74,6308.22,6224.79,6161.09,6070.52,5997.92,5895.44,5853.12,5425.76,4616.10
Warrior,6634.06,6590.77,6429.69,6398.20,6288.08,6263.66,6228.29,6166.30,6111.34,6051.89,5966.78,5939.97,5875.13,5739.16,5249.43
Gunbreaker,6535.53,6520.25,6315.57,6258.73,6161.96,6120.07,6102.91,6048.28,5998.60,5902.18,5874.73,5840.76,5752.36,5626.34,4434.67
DarkKnight,6402.65,6386.36,6244.23,6133.36,6024.92,6005.41,5953.10,5890.16,5818.08,5751.15,5682.10,5645.29,5602.44,5496.29,4822.92
WhiteMage,5700.31,5404.92,5162.07,5075.77,4872.96,4810.73,4702.36,4490.62,4347.60,4144.11,3873.92,3793.61,3711.81,3311.80,2324.07
Astrologian,5415.37,5410.05,5111.74,4894.20,4773.36,4719.76,4656.12,4592.98,4551.37,4353.92,4190.80,4036.40,3805.16,3429.82,2178.86
Sage,5772.08,5598.35,5281.47,5055.98,4785.04,4716.74,4595.98,4488.34,4324.73,4140.76,4024.47,3965.78,3855.26,3568.68,2856.47
Scholar,5575.72,5425.21,5149.64,5005.43,4694.27,4577.04,4493.83,4403.96,4270.70,4164.79,4043.27,3975.06,3833.43,3399.84,1805.33
