Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,11473.11,11393.93,10931.63,10751.90,10605.92,10523.18,10459.80,10366.17,10232.21,10060.40,9844.80,9716.60,9601.89,8920.69,7133.38
Samurai,10639.37,10578.70,10334.08,10272.78,10170.94,10092.81,9995.81,9900.15,9789.16,9657.87,9573.53,9414.91,9354.00,9084.92,7236.84
Monk,10803.15,10598.50,10376.43,10294.46,10154.58,10091.04,10014.87,9897.68,9721.30,9601.74,9431.18,9369.34,9212.73,8658.90,7417.41
Pictomancer,10995.41,10795.01,10406.72,10252.22,10063.37,10013.90,9955.21,9795.07,9674.46,9483.63,9331.10,9253.27,9137.55,8666.99,7093.06
Dragoon,10399.87,10300.63,10118.06,10024.40,9889.38,9815.43,9769.97,9640.71,9540.80,9457.71,9252.18,9171.41,9098.61,8630.45,5939.74
Viper,10244.07,10242.93,10032.25,9948.13,9814.78,9769.50,9737.93,9642.78,9552.86,9370.92,9186.30,9151.96,9065.50,8772.80,6744.11
Ninja,10314.01,10150.48,9932.99,9871.61,9710.37,9664.82,9620.82,9563.04,9489.86,9360.00,9165.86,9141.78,9001.85,8614.43,6960.83
Machinist,9947.76,9880.91,9689.32,9597.08,9500.95,9463.20,9433.56,9291.31,9183.92,9098.17,9019.26,8896.86,8784.18,8481.26,7006.35
Reaper,10444.55,10188.08,9750.64,9703.89,9513.33,9454.32,9413.91,9317.09,9143.46,9012.00,8849.67,8686.52,8575.77,8388.94,6777.15
Summoner,9643.79,9623.92,9526.74,9434.91,9253.48,9219.43,9169.65,9103.05,9021.68,8914.30,8705.70,8656.38,8415.29,8152.32,7197.30
RedMage,9629.21,9597.50,9468.89,9375.65,9160.11,9056.29,8997.05,8836.19,8685.06,8575.50,8468.07,8277.84,8126.39,7329.51,4974.82
Dancer,9865.08,9534.05,9373.02,9246.65,9080.32,9024.88,8942.29,8840.71,8726.61,8586.20,8395.24,8294.45,8133.70,7818.57,5804.87
Bard,9766.06,9665.49,9318.38,9237.89,9109.93,8999.31,8933.75,8784.86,8708.31,8617.77,8447.93,8383.14,8278.50,8046.18,0.00
Paladin,6925.41,6723.04,6652.12,6609.29,6488.14,6462.16,6427.21,6378.46,6323.99,6284.28,6191.85,6141.44,6074.37,5853.78,3616.77
Warrior,6832.52,6712.76,6568.10,6485.34,6390.44,6363.16,6341.49,6292.18,6239.67,6177.07,6098.75,6063.40,5980.81,5682.87,4509.29
DarkKnight,6513.14,6466.33,6360.77,6296.47,6199.63,6172.97,6135.20,6087.23,6018.24,5962.04,5907.19,5862.61,5807.46,5560.38,3987.06
Gunbreaker,6455.91,6384.68,6315.62,6268.38,6182.53,6140.64,6122.84,6066.14,5998.95,5932.27,5816.81,5771.25,5656.70,5055.57,3634.89
Astrologian,5703.33,5662.65,5545.03,5401.41,5187.74,5085.58,4997.25,4776.81,4635.76,4337.51,4116.33,3960.06,3764.76,3544.50,2287.14
Scholar,5807.76,5707.32,5538.59,5419.16,5133.95,5019.00,4875.18,4546.97,4379.94,4183.82,4000.61,3895.32,3790.36,3372.95,2412.68
Sage,5759.93,5527.65,5261.87,5119.39,4844.47,4771.81,4653.70,4508.40,4248.02,4067.83,3918.21,3838.19,3733.18,3333.48,1828.26
WhiteMage,5763.72,5718.84,5378.26,5056.64,4804.90,4674.55,4578.81,4431.21,4282.00,4126.28,3977.04,3863.57,3689.44,3223.89,2151.83
