Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Pictomancer,13212.79,13071.37,12809.03,12661.82,12414.82,12323.75,12232.19,12078.54,11887.31,11706.57,11536.72,11422.49,11359.39,10917.99,10154.01
BlackMage,13699.59,13322.94,12856.47,12650.94,12408.19,12280.80,12243.03,12095.96,11955.36,11796.69,11600.57,11549.82,11424.23,10902.21,7663.45
Dragoon,13057.86,12906.04,12502.61,12323.45,12158.57,12105.18,12049.88,11859.80,11737.20,11571.74,11395.29,11330.53,11189.17,10850.69,10077.11
Monk,13127.33,13022.58,12556.09,12381.57,12144.64,12021.60,11980.74,11789.36,11627.02,11472.34,11286.52,11179.33,11100.99,10711.67,8497.90
Bard,12735.96,12595.73,12207.95,12067.31,11994.83,11989.89,11919.60,11827.92,11764.72,11598.49,11425.15,11349.73,11269.23,11079.43,9191.46
Ninja,13104.56,13033.31,12469.84,12280.42,12108.12,11969.00,11903.26,11778.82,11598.91,11408.78,11153.14,11076.77,10936.99,10712.74,9993.71
Dancer,12624.55,12493.69,12309.09,12090.87,11834.10,11673.20,11576.89,11422.77,11232.14,11117.43,10932.59,10816.55,10659.70,10199.06,8972.31
Reaper,12516.70,12324.87,12119.61,11916.29,11750.17,11609.91,11561.98,11381.20,11191.04,10993.44,10876.80,10793.42,10754.25,10489.97,9991.89
Samurai,12179.39,12081.58,11809.48,11721.03,11564.28,11474.22,11424.06,11290.43,11187.13,11105.64,10981.99,10944.56,10892.78,10660.80,9603.61
Summoner,11586.74,11562.90,11501.37,11451.04,11407.07,11375.61,11246.80,11040.38,10924.23,10817.69,10711.85,10619.95,10554.56,10245.81,9780.44
Viper,12427.06,12129.74,11795.36,11637.63,11448.60,11370.54,11354.41,11264.54,11155.50,10984.86,10837.37,10803.31,10727.80,10516.51,8586.86
RedMage,12120.92,12078.85,11882.91,11607.47,11368.44,11352.10,11193.40,11098.12,10968.56,10856.80,10775.24,10768.25,10738.26,10286.03,10059.11
Machinist,11699.32,11656.96,11552.61,11526.68,11350.29,11250.47,11168.89,11025.74,10898.16,10769.96,10622.65,10583.34,10474.01,10148.64,7133.86
Warrior,8146.21,7957.13,7827.84,7716.06,7609.56,7570.82,7541.83,7467.11,7395.28,7281.19,7195.41,7146.44,7067.04,6914.15,6115.74
Paladin,8123.65,8116.26,7793.26,7682.89,7506.02,7421.33,7368.05,7270.86,7070.93,6905.10,6739.03,6657.38,6580.87,6292.74,5719.31
Gunbreaker,8140.95,7750.51,7637.70,7547.04,7465.44,7364.65,7338.89,7258.40,7174.83,7129.56,7026.45,6978.81,6934.76,6746.73,5341.69
DarkKnight,8158.69,7890.11,7619.92,7485.55,7339.01,7274.25,7211.34,7103.39,6980.12,6861.79,6738.67,6689.78,6624.24,6450.88,5755.21
Astrologian,7243.25,7165.68,7041.68,6968.61,6839.38,6758.02,6685.71,6504.98,6283.42,6118.36,5991.31,5934.97,5888.39,5660.86,5098.84
WhiteMage,7171.11,7092.33,6899.28,6770.99,6488.54,6408.91,6348.56,6203.71,6077.93,5950.13,5782.48,5672.24,5546.01,5143.55,4424.50
Scholar,7387.80,7346.98,7073.07,6973.78,6700.61,6403.51,6298.13,6067.73,5876.38,5699.15,5447.41,5369.41,5296.35,5003.55,3451.41
Sage,6960.73,6746.17,6621.60,6526.23,6414.75,6352.62,6309.00,6212.51,6117.73,6009.81,5912.10,5820.34,5711.36,5458.65,4125.12
