Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Pictomancer,15990.76,15715.23,15292.99,14982.46,14490.47,14338.88,14196.97,13949.46,13726.85,13527.16,13173.15,13086.71,12973.78,12422.01,9070.82
BlackMage,15424.95,14722.74,14242.87,14069.58,13850.77,13707.53,13545.09,13249.81,13083.42,12777.50,12446.87,12363.75,12216.35,11811.42,9130.40
Samurai,14240.01,14051.63,13589.78,13437.44,13222.85,13098.11,12975.82,12770.34,12436.43,12256.24,11888.81,11747.83,11682.96,11289.10,10629.14
Monk,14722.71,14151.07,13661.74,13455.66,13036.59,12979.99,12894.11,12718.76,12439.38,12269.40,11979.18,11921.84,11760.09,11332.20,7701.30
Dragoon,13871.97,13792.15,13522.00,13391.90,12992.02,12884.62,12761.37,12541.74,12357.41,12059.63,11818.59,11661.83,11593.30,11320.64,9652.75
Summoner,13811.07,13517.07,13076.07,12745.68,12533.00,12434.19,12410.65,12184.00,11936.41,11691.84,11542.08,11457.86,11334.24,11146.52,10508.34
Reaper,13493.99,13470.48,13248.40,13135.69,12508.05,12407.21,12124.41,12025.06,11839.92,11650.25,11382.11,11303.65,11195.99,10961.22,10386.52
RedMage,12899.14,12816.51,12639.78,12501.77,12347.99,12327.29,12126.90,11846.19,11740.32,11549.25,11341.96,11273.56,11085.66,10622.38,9881.56
Ninja,14033.83,13716.26,13035.05,12741.01,12454.08,12309.89,12209.49,12016.45,11870.41,11671.90,11468.83,11404.74,11324.20,10955.27,9574.12
Dancer,13988.06,13555.84,12824.32,12588.55,12325.88,12236.58,12106.55,11893.79,11730.80,11561.90,11361.49,11231.66,10988.98,10641.78,6453.88
Viper,13336.13,13210.25,12980.59,12608.20,12225.27,12216.55,12100.80,11928.77,11835.34,11781.95,11483.20,11317.69,11288.32,11007.07,10154.59
Bard,13536.00,13181.26,12595.50,12181.60,11641.72,11560.39,11506.97,11291.31,11164.97,10925.80,10765.30,10727.35,10556.78,10318.88,8420.79
Machinist,12481.64,12441.18,11957.59,11769.64,11446.28,11380.00,11308.56,11197.20,11049.56,10904.76,10718.74,10654.03,10558.96,10291.29,7448.72
Warrior,9213.75,9030.41,8871.94,8720.26,8559.06,8503.22,8448.77,8339.25,8214.99,8049.20,7847.58,7689.25,7538.44,7339.95,4279.05
DarkKnight,9728.80,9386.35,8994.96,8837.72,8573.15,8482.95,8412.09,8228.83,8028.54,7775.19,7588.31,7484.15,7369.64,7197.31,5477.53
Gunbreaker,9198.24,9122.14,8856.68,8698.83,8522.15,8442.90,8358.60,8260.58,8029.81,7870.87,7690.04,7626.57,7535.08,7168.63,1234.87
Paladin,9451.67,9351.15,9190.64,8927.59,8689.23,8349.34,8276.35,8052.49,7823.94,7727.13,7546.34,7496.57,7383.83,7038.77,6164.43
WhiteMage,9291.81,9218.68,8734.92,8326.03,8011.11,7856.90,7655.68,7427.35,7227.96,7030.70,6816.32,6674.34,6533.17,6236.77,4178.52
Sage,8231.04,8008.39,7784.18,7713.06,7405.59,7347.40,7273.34,7139.94,7036.96,6820.16,6700.83,6635.68,6482.15,6159.49,3547.91
Astrologian,8069.19,7945.01,7744.70,7633.38,7283.56,7158.60,7081.34,6827.28,6739.69,6606.25,6506.84,6431.41,6326.12,6045.75,5648.00
Scholar,7151.08,6876.88,6544.77,6392.29,6261.73,6168.21,6127.56,6023.04,5924.78,5808.54,5657.51,5544.28,5425.77,5013.38,3704.39
