Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Reaper,31096.75,31092.44,30919.73,30721.05,30227.42,30160.50,30035.89,29841.45,29590.88,29208.78,28938.81,28708.74,28553.72,28126.07,22577.68
Monk,30955.43,30861.23,30613.88,30381.06,30286.48,30094.53,29935.94,29747.25,29482.89,29273.08,29088.65,28888.93,28689.09,28238.08,25116.02
Dragoon,31255.81,30958.72,30640.42,30417.85,30094.38,29969.63,29856.34,29638.59,29430.68,29231.63,28991.80,28832.78,28726.18,28267.91,24771.92
Ninja,31399.74,30692.66,30325.82,29988.02,29756.75,29579.61,29445.07,29163.72,28977.70,28688.43,28460.74,28332.45,28160.17,27326.40,24404.83
Viper,30915.45,30294.28,30117.03,29810.82,29525.16,29328.53,29288.83,29161.40,28820.16,28547.48,28372.19,28278.88,28101.72,27592.05,23184.56
BlackMage,30286.43,30279.59,29927.04,29734.27,29423.08,29248.35,29212.42,28975.14,28752.62,28550.70,28357.60,28298.42,28261.43,27609.22,23521.35
Pictomancer,31142.00,30590.57,30107.41,29724.56,29371.21,29245.95,29081.99,28866.84,28651.83,28353.20,28012.44,27844.04,27537.58,26135.96,19938.69
Samurai,30198.98,29962.69,29663.66,29362.91,29113.65,29001.49,28897.51,28780.04,28677.62,28542.71,28200.15,28148.09,28053.86,27365.23,22344.19
RedMage,29908.61,29882.56,29669.84,29384.78,29088.61,28981.16,28872.38,28718.77,28639.48,28459.72,28315.12,28016.97,27901.11,27830.47,27335.25
Bard,29344.79,29259.65,28921.27,28788.39,28497.98,28425.70,28262.40,28111.26,27960.33,27759.02,27562.18,27506.59,27350.01,27028.23,23889.21
Dancer,29135.72,28641.19,28364.81,28144.38,27761.45,27683.19,27605.92,27422.49,27236.13,27083.35,26848.76,26720.02,26570.08,26232.27,22958.74
Summoner,29098.20,29024.62,28730.30,27935.14,27676.58,27619.52,27539.41,27452.14,27428.60,27079.18,26930.48,26865.41,26702.29,25729.48,23771.04
Machinist,27811.82,27702.20,27283.74,27089.04,26778.49,26667.35,26555.86,26364.76,26261.55,26120.94,25904.49,25777.02,25672.32,25292.03,20938.59
Gunbreaker,20382.60,20071.94,19580.96,19490.07,19361.36,19247.73,19206.41,19060.62,18949.24,18797.13,18700.26,18580.81,18528.04,18207.61,9795.46
DarkKnight,19602.86,19459.59,19173.12,19055.59,18851.18,18792.31,18731.55,18633.97,18512.13,18371.56,18230.23,18123.32,18012.73,17745.12,15417.81
Warrior,19129.30,19058.34,18890.87,18769.44,18680.02,18629.50,18565.84,18494.57,18415.16,18272.19,18133.08,18015.22,17910.95,17553.06,13736.26
Paladin,19459.59,19236.27,18908.83,18786.40,18618.21,18527.59,18429.03,18315.52,18154.43,18006.90,17825.28,17717.47,17625.34,17153.34,14127.03
Astrologian,17969.92,17591.96,17308.38,17012.11,16690.87,16498.11,16364.93,16139.54,15914.64,15596.79,15162.91,14947.28,14758.87,14255.62,10034.97
WhiteMage,17052.94,16948.23,16666.46,16409.62,15855.00,15693.35,15474.27,15239.02,15082.02,14759.37,14222.83,14049.87,13677.31,12871.65,10096.93
Scholar,16349.18,16027.70,15496.21,15327.59,14928.55,14835.82,14669.12,14492.18,14306.71,14098.69,13819.30,13644.31,13274.62,12663.70,9763.66
Sage,15926.47,15820.18,15374.16,15053.49,14775.44,14534.70,14423.70,14111.91,13957.75,13658.63,13408.96,13174.83,12963.55,11831.74,8822.88
