Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Pictomancer,39594.53,39070.11,37507.06,37032.05,36008.71,35729.77,35426.64,34395.91,33777.78,33345.83,32650.92,32142.67,31843.31,30041.49,16549.63
Dragoon,38322.18,38043.12,37540.41,36780.29,35914.17,35673.08,35199.60,34255.65,33776.59,33294.60,32785.30,32445.03,32256.87,31131.60,28029.16
Monk,37101.96,37100.98,36649.67,36360.06,35588.00,35285.24,34819.53,34252.46,33516.80,32734.75,32001.69,31741.27,31554.89,30666.37,27437.26
Samurai,36229.43,36112.62,35633.36,35507.37,34356.46,34212.07,33489.75,32910.95,32641.59,31506.81,31029.44,30975.12,30574.34,29551.50,25217.55
Ninja,38895.74,37591.04,35257.70,34872.00,34292.45,34203.67,34067.07,33519.46,33268.46,32800.27,32499.47,32345.83,31712.02,30337.73,25186.08
RedMage,38100.22,37785.32,36288.05,34994.20,34331.11,34188.44,33963.13,33146.33,32856.92,32607.62,31592.40,31423.52,31217.00,29763.23,26655.16
Bard,37504.50,35963.74,35529.83,34953.91,33987.55,33766.37,33409.74,32847.78,32283.55,31876.07,31260.52,30801.52,30317.05,28901.14,19403.14
BlackMage,37747.49,36401.03,34974.88,34704.52,33708.79,33487.59,33144.41,32263.10,31455.26,30693.46,29699.02,29143.13,28426.52,26959.45,23963.69
Machinist,34304.81,34295.57,34257.38,34166.37,33264.54,33186.03,33057.23,32844.68,32087.76,31468.53,31389.65,31297.93,31212.34,30192.29,29954.10
Summoner,34188.20,34101.78,33756.08,33394.03,33239.03,33022.99,32852.40,32554.63,32330.20,31945.59,31606.40,31524.85,31443.05,30541.16,29974.45
Reaper,35651.63,35496.02,34590.82,33921.53,32977.07,32781.39,32576.61,32043.31,31766.29,31220.95,30826.28,30569.27,30334.15,29743.86,29364.08
Dancer,34987.56,34978.34,34168.74,33623.82,32693.32,32507.79,32405.56,31913.17,31483.20,30741.90,30513.94,30318.80,29861.97,28832.73,23234.93
Viper,35251.77,34645.12,32610.32,32435.26,31610.38,30968.58,30685.84,30266.27,29738.34,29462.74,29203.00,29009.03,28862.55,27216.88,26370.86
Paladin,26680.14,26422.08,26032.01,25312.63,24067.28,23860.76,23553.03,23146.65,22718.02,22174.30,21619.78,21172.63,20556.58,19140.37,13330.19
Gunbreaker,25091.66,24980.22,24172.85,22971.20,22664.02,22461.90,22033.08,21571.47,21443.86,19900.47,18474.57,18435.25,17807.39,16281.08,15035.11
DarkKnight,25200.87,24985.69,23723.42,23006.60,22119.29,21736.45,21452.23,21045.99,20671.91,20124.74,19705.54,19376.52,18942.33,17287.42,13340.49
Warrior,23331.88,23262.34,22566.90,22018.35,21359.32,21101.25,20991.77,20722.88,20330.51,19905.09,19642.10,19467.51,19300.96,18516.77,15136.50
WhiteMage,23683.53,23099.75,22471.04,21264.02,20096.22,20005.97,19567.90,18943.21,18556.86,18089.57,17464.28,17206.52,16830.20,15773.88,11294.13
Astrologian,21012.48,19797.68,19223.29,18998.47,18325.14,18193.10,17967.98,17709.10,17310.21,16708.09,16088.21,15719.23,15330.15,14621.16,7844.34
Sage,20705.98,20146.06,18942.89,17527.02,16942.90,15989.22,15764.91,15478.38,14780.32,14434.26,13839.60,13564.12,13525.12,12099.74,11013.51
Scholar,17402.64,17115.26,16629.92,16151.59,15445.96,15293.41,15001.70,14543.85,14147.07,13755.02,13225.57,12870.73,12454.29,11508.13,3137.52
