Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Dragoon,49387.87,49066.45,47822.77,47188.42,45967.38,45809.65,45216.02,44541.67,43805.35,43149.32,42082.94,41458.88,40773.94,38742.13,29068.67
Summoner,49699.02,47800.87,46837.61,46309.81,45671.01,45329.85,45116.37,44774.85,44157.77,43759.07,43105.99,42830.37,42461.04,41056.65,34244.71
Reaper,51657.49,48651.70,47456.54,46191.42,45473.51,45036.68,44519.21,43939.05,43327.56,42651.28,42050.29,41721.25,41278.04,39999.26,32176.10
Bard,49772.23,47921.16,46731.60,46076.97,44986.87,44678.40,44274.00,43725.50,43129.02,42338.17,41572.69,40881.69,40198.89,38041.83,25953.40
Samurai,47688.23,47393.76,46934.76,45854.74,44789.58,44596.05,43962.72,43164.99,42461.23,41865.04,41196.28,40806.51,40385.67,39039.96,35627.19
Viper,49626.45,48452.80,46942.67,46131.73,44894.46,44519.41,43925.01,43199.20,42649.22,42071.14,41313.91,40962.99,40378.74,38963.16,30367.67
RedMage,48001.69,47748.29,46567.87,45838.43,44777.23,44508.59,44114.47,43510.74,42851.15,42196.57,41293.99,40689.02,40205.34,38596.24,34688.08
Monk,48001.15,47350.52,46258.45,45827.00,44958.19,44343.93,44103.00,43274.11,42485.94,41917.45,40801.89,40222.41,39801.42,38810.05,32716.13
Pictomancer,47759.48,47454.03,45312.60,44690.26,43418.25,43132.82,42950.51,42624.13,42077.30,41364.24,40473.31,40174.13,39975.58,39056.89,33182.19
Ninja,47856.02,46799.03,45446.94,45035.53,43414.06,43132.30,42751.81,41598.30,40671.27,39988.03,39175.48,38472.15,37826.67,36900.15,30639.68
BlackMage,46579.81,46098.87,45225.06,44583.68,42972.87,42618.19,42161.93,41673.54,41190.70,40546.21,40114.12,39866.54,39495.22,38500.80,35613.78
Dancer,45431.64,45310.50,44010.41,43381.07,42294.37,42016.40,41656.36,40903.28,40282.23,39659.72,38997.85,38630.82,38359.41,36992.19,29616.25
Machinist,43779.20,43278.39,42776.85,42027.26,41118.99,40833.65,40465.58,39780.33,39168.58,38511.87,38159.57,37928.55,37714.94,36847.59,30411.21
DarkKnight,31817.43,31260.68,30345.52,30004.41,29338.95,29172.75,29001.44,28617.62,28260.99,27832.57,27346.99,27098.50,26691.90,25969.64,18367.16
Warrior,32150.52,31354.11,30203.98,29829.68,29243.25,28947.15,28680.74,28502.95,28120.89,27652.93,27045.50,26761.68,26447.59,25513.18,19724.47
Gunbreaker,31553.61,31405.96,30086.63,29497.13,29113.11,28685.95,28419.84,28050.76,27706.59,27357.47,26946.67,26524.53,26205.39,25373.71,11256.70
Paladin,31686.26,31183.10,29951.67,29375.12,28784.81,28542.49,28233.65,27847.92,27345.97,26855.40,26187.39,25739.47,25328.67,24475.43,10183.33
Astrologian,26849.95,25540.52,24712.38,23892.68,23077.25,22762.34,22530.17,21757.44,21060.12,20569.25,19938.53,19615.01,19260.54,18315.59,15663.78
WhiteMage,25622.57,25117.26,23781.46,23034.77,22300.65,21942.87,21575.25,20971.35,20382.94,19774.37,19151.23,18613.31,18162.78,16755.84,10213.12
Sage,24962.73,23507.03,22426.03,21871.83,20733.21,20168.75,19948.57,19214.17,18511.93,18064.60,17424.25,17097.26,16822.66,15672.03,1472.47
Scholar,24419.69,23388.04,21612.90,21001.83,19978.88,19607.85,19285.21,18735.48,18170.28,17648.36,17117.53,16907.96,16625.78,16031.59,10750.87
