Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Samurai,46982.85,46389.43,45876.45,45436.11,44677.08,44573.47,44174.24,43799.14,43576.96,43355.30,43094.59,42937.70,42831.87,42265.57,36869.97
BlackMage,47670.02,46991.31,45463.23,45123.23,44475.08,44217.37,43779.45,43318.62,42956.32,42428.63,42021.98,41773.71,41528.66,40652.65,34548.76
Viper,47539.89,45939.58,44987.88,44795.38,43577.39,43494.74,43266.31,42765.91,42260.34,41816.29,41518.12,41212.05,40859.78,40221.61,34769.29
Reaper,47002.90,46479.17,45063.03,44530.43,43606.67,43249.46,43028.56,42568.56,42254.08,41835.31,41482.99,41276.89,40834.53,40331.49,36601.15
RedMage,44870.59,44819.24,44517.16,44029.37,43598.89,43108.89,42825.36,42100.78,41818.74,41634.62,41186.74,41008.42,40959.14,40059.16,34649.96
Summoner,43662.05,43650.65,43355.44,43082.25,42792.94,42562.35,42500.06,42076.35,41829.04,41527.44,41337.19,41093.08,40665.63,40297.47,35284.12
Ninja,45097.21,45097.21,44491.19,42990.02,42470.04,42043.16,41853.53,41300.12,41211.81,40967.58,40592.69,40424.48,40263.08,40069.23,39304.97
Pictomancer,43008.90,42998.44,42956.61,42489.93,42040.67,41987.50,41841.70,41711.54,41479.30,41419.17,40642.27,40283.08,40351.85,39370.11,39100.21
Dragoon,43012.89,42959.93,42754.33,42309.13,42119.21,41934.70,41765.42,41253.98,40786.09,40535.52,40079.45,39922.29,39642.19,39076.84,37245.55
Monk,43596.07,43396.06,42968.45,42529.56,41914.38,41780.95,41647.01,41457.20,41142.40,41025.75,40257.91,39991.21,39924.81,39198.27,38749.50
Bard,41815.92,41264.90,40827.82,40496.91,39986.32,39864.72,39777.22,39502.57,39092.36,38818.92,38662.61,38530.61,38373.73,37905.59,35512.56
Machinist,41260.64,41242.09,41071.74,40636.54,40345.51,39801.01,39582.34,39460.81,38985.80,38742.90,38202.27,37977.97,37977.60,37124.81,36428.80
Dancer,41527.44,41447.99,41017.00,40621.80,39802.16,39622.78,39445.62,39171.33,38961.49,38594.50,38295.34,38249.94,37740.78,36775.20,34867.84
Warrior,29256.68,29221.87,28862.35,28456.15,28289.11,28229.21,28159.88,28001.44,27764.16,27475.37,27068.08,26895.88,26789.48,26455.39,25267.32
Paladin,28674.61,28139.05,27542.35,27161.27,26806.12,26606.86,26453.07,26193.99,25958.96,25637.46,25416.16,25130.79,25041.32,24451.71,19486.29
DarkKnight,27907.29,27817.32,27540.69,27174.48,26750.14,26531.43,26409.84,26045.89,25815.49,25441.05,25081.87,24938.83,24778.46,24095.69,21081.70
Gunbreaker,28075.45,27763.50,26953.91,26404.07,26279.58,26181.39,26148.48,25943.99,25713.79,25585.16,25165.08,25041.56,24403.73,23893.66,19047.21
WhiteMage,26536.32,25817.64,25384.29,24861.74,24442.83,24320.65,24138.28,23899.55,23501.17,23172.28,22760.03,22605.45,22378.40,21694.55,18246.56
Sage,25269.88,25262.90,25234.99,25200.10,24521.73,23954.33,23455.01,22796.80,22310.13,21958.37,21772.33,21545.60,21265.39,20918.80,20857.31
Astrologian,24994.81,24553.83,24039.61,23950.09,23669.51,23572.89,23458.50,23173.80,23031.74,22650.68,22281.23,22175.64,22067.81,20697.01,19705.34
Scholar,24152.46,23342.97,22868.16,22453.54,22088.73,21854.30,21725.79,21380.15,21044.03,20709.75,20332.37,20136.51,19847.88,18941.22,15443.05
