Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Dragoon,38410.85,37659.53,37061.39,36278.71,35313.91,35051.47,34835.14,34458.31,34044.46,33522.25,32599.27,32183.07,31632.89,30474.17,23742.38
Monk,39332.36,37198.51,36507.23,36011.56,35256.41,34726.41,34453.72,34145.79,33678.73,33200.49,32612.72,32344.18,31921.70,30841.93,23718.03
Pictomancer,38837.61,38617.42,37111.18,36002.67,34942.32,34675.38,34308.32,33779.65,33254.56,32505.41,32032.18,31760.48,31396.43,30270.76,25497.19
Viper,38970.36,38539.16,36641.79,35312.29,34393.09,34081.40,33721.81,33016.60,32445.10,32048.43,31108.08,30823.13,30371.80,29397.03,23753.35
BlackMage,36192.86,35751.28,34799.60,34443.56,33459.57,33129.48,32814.39,32515.27,32100.68,31569.55,30893.17,30608.71,30057.23,28510.75,22784.08
Samurai,37561.54,36651.55,35621.09,34851.72,33362.06,33018.62,32329.86,31885.76,31386.36,30688.52,30151.11,29835.55,29343.30,28437.35,23929.38
Dancer,35861.17,34840.17,33834.49,33496.11,32816.00,32596.89,32254.73,31893.30,31466.27,31005.49,30538.46,30303.87,30064.83,29314.49,24499.88
RedMage,35585.48,35578.99,34842.45,34017.74,32828.72,32327.20,32214.40,31833.45,31412.53,30881.74,30584.18,30110.75,29779.07,28545.90,22744.64
Ninja,35189.43,34628.36,33326.83,32988.20,32381.49,32161.81,31884.66,31470.70,31210.45,30629.25,30176.81,29997.07,29510.23,28488.04,20331.03
Reaper,34929.76,34732.67,34050.12,33359.09,32533.28,32145.60,31908.56,31490.55,30772.71,30007.56,29402.40,29102.79,28940.64,27885.11,23822.07
Machinist,34516.28,34374.68,33559.90,33123.96,32272.00,31965.83,31777.05,31528.05,31001.92,30455.54,29677.24,29499.79,28825.63,27325.20,24625.40
Summoner,33680.16,33554.22,33050.49,32737.20,32026.34,31786.57,31733.58,31698.58,31666.36,31472.08,31185.88,31067.12,30637.63,28189.08,27596.47
Bard,34336.65,34148.00,33110.38,32706.08,32159.30,31670.90,31402.62,30591.38,30138.00,29847.54,29258.21,28945.28,28674.87,27873.76,25795.26
Paladin,26787.34,26556.09,25394.27,24936.61,24303.65,24163.75,23926.58,23452.83,22792.71,22282.27,21514.36,21087.49,20311.84,18670.31,12703.34
Gunbreaker,25114.40,24273.77,23701.68,23242.01,22594.88,22277.19,22043.73,21746.14,21319.22,20876.22,20396.70,20053.19,19922.73,18411.07,6456.07
DarkKnight,26043.93,25002.25,23337.93,22696.73,22074.53,21704.18,21437.98,21095.01,20647.26,20177.95,19510.89,19118.32,18796.34,17794.36,14346.72
Warrior,24794.71,23365.91,22857.61,22489.07,21859.57,21665.03,21344.59,20942.50,20621.68,20021.64,19360.34,18876.34,18530.22,17199.65,13249.35
WhiteMage,23021.74,22779.27,21523.44,20464.17,19268.09,18995.11,18632.84,17856.01,17198.19,16616.32,16008.45,15592.67,15478.65,13788.49,9975.84
Astrologian,20160.09,20052.37,18964.98,18589.40,17390.80,17093.29,16697.37,16108.60,15654.95,15189.32,14630.04,14449.48,14201.58,13489.04,10364.23
Sage,19579.78,18634.37,17905.69,17569.12,16935.47,16751.41,16398.90,16021.27,15677.11,14989.44,14542.88,14341.28,13907.13,12833.36,4338.73
Scholar,16815.36,16379.78,15419.71,15067.51,14556.32,14405.26,14207.44,13785.28,13392.16,13023.79,12489.88,12344.92,12070.77,11279.34,8329.52
