Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
BlackMage,9846.61,9528.74,9299.49,9163.25,9001.14,8929.48,8873.03,8744.62,8653.86,8524.16,8378.95,8309.44,8259.23,7954.47,5535.74
Pictomancer,12395.22,9808.81,9125.17,9058.00,8847.43,8796.04,8711.10,8628.44,8522.56,8391.81,8194.55,8135.60,8080.36,7932.80,6266.12
Viper,9137.41,9105.83,9006.84,8854.80,8706.83,8645.92,8579.82,8482.61,8385.66,8245.09,8125.99,8052.14,8018.92,7862.07,5507.25
Monk,9163.23,9083.47,8896.65,8778.61,8589.34,8531.96,8472.51,8409.95,8297.69,8174.35,8031.47,7987.98,7941.26,7674.04,5964.63
Samurai,20296.97,9214.44,8890.47,8742.10,8510.47,8452.80,8415.20,8332.27,8250.76,8199.14,8133.55,8045.88,7965.58,7722.61,5130.67
Dragoon,9432.64,9088.25,8791.32,8648.99,8471.11,8429.09,8387.92,8320.29,8249.27,8190.82,8100.96,8050.74,7939.79,7689.55,5426.86
Reaper,9171.94,9067.86,8854.14,8713.44,8462.24,8402.81,8331.27,8202.65,8103.71,8030.14,7921.09,7851.93,7792.41,7614.16,6155.94
Ninja,23633.78,8826.39,8500.70,8356.86,8268.32,8217.66,8173.10,8071.53,7979.75,7836.38,7721.84,7676.67,7586.64,7383.04,5608.87
Summoner,8285.39,8274.90,8213.62,8159.46,8025.93,7967.41,7942.00,7845.28,7724.37,7679.79,7521.73,7436.87,7367.72,7163.09,6128.66
Machinist,8666.09,8510.55,8147.76,8013.13,7930.21,7908.83,7864.17,7758.92,7660.98,7569.14,7468.91,7405.93,7376.12,7180.99,5451.41
Bard,20519.32,9621.79,8005.61,7926.80,7794.76,7756.88,7654.91,7580.51,7493.42,7349.63,7291.05,7276.64,7226.79,7075.78,6835.09
RedMage,8468.90,8392.52,8038.02,7985.51,7797.66,7754.80,7683.30,7632.25,7540.65,7421.73,7340.11,7298.76,7241.58,7031.45,5037.97
Dancer,8343.84,8293.37,7990.42,7866.98,7686.65,7629.41,7584.01,7458.52,7362.87,7243.85,7158.69,7109.32,7050.38,6916.95,5181.40
Paladin,5990.34,5783.96,5699.00,5621.48,5560.86,5520.17,5472.07,5422.06,5390.15,5315.50,5260.11,5212.66,5171.96,5007.43,3224.64
Gunbreaker,18758.01,5785.08,5668.48,5562.33,5473.46,5425.34,5388.72,5346.47,5299.98,5236.32,5172.26,5108.71,5071.33,4902.55,3769.71
Warrior,14221.75,5747.81,5620.33,5570.57,5459.01,5418.04,5382.02,5331.39,5281.51,5235.83,5174.18,5140.69,5122.52,5012.86,3533.34
DarkKnight,5885.77,5624.54,5539.96,5435.26,5367.39,5325.58,5298.50,5233.30,5165.83,5086.64,4995.85,4945.70,4899.01,4699.86,3307.49
Scholar,5278.12,5113.95,4955.68,4908.10,4831.14,4778.15,4735.67,4679.52,4618.34,4493.44,4373.94,4307.56,4265.53,4081.17,2738.81
WhiteMage,5333.84,5235.96,5018.89,4932.20,4810.35,4746.90,4695.78,4603.81,4493.99,4413.58,4238.14,4162.39,4103.89,3886.40,2197.49
Sage,5074.45,5036.20,4878.58,4781.11,4667.86,4613.57,4557.71,4471.45,4398.60,4309.69,4218.10,4177.65,4030.49,3808.88,2475.92
Astrologian,4940.06,4797.28,4743.84,4684.33,4612.66,4583.78,4548.29,4475.81,4422.02,4333.56,4238.21,4191.42,4122.93,3874.29,1489.36
