Key,100,99,95,90,80,75,70,60,50,40,30,25,20,10,0
Reaper,45687.98,45576.39,44486.55,43828.76,43225.58,42993.30,42898.88,42476.85,42237.92,41923.53,41595.61,41364.23,41104.23,40175.89,32808.58
BlackMage,44273.44,44184.78,43426.71,43040.84,42261.23,41985.63,41803.98,41543.58,41014.03,40471.83,39965.17,39714.23,39372.74,38571.03,36416.89
Viper,45465.20,44099.52,43088.60,42786.66,42154.56,41864.89,41636.17,41357.47,40966.11,40624.87,40273.60,40142.29,39855.76,39224.88,34837.00
Dragoon,43039.82,42911.08,42157.22,41833.14,41583.07,41399.82,41289.42,40782.29,40446.67,40139.11,39877.67,39574.92,39350.31,38957.58,33834.40
Samurai,43799.24,43389.43,42521.63,42066.65,41554.56,41149.07,41017.85,40709.34,40421.43,40112.34,39720.17,39346.21,38825.18,38314.48,34406.71
Monk,43165.02,42472.74,41800.25,41573.87,41275.55,41058.23,40823.56,40522.43,40157.49,39629.92,39408.37,39219.98,38959.25,38516.93,36197.44
Pictomancer,43209.55,42948.30,41933.57,41695.63,41190.75,40925.14,40781.45,40367.73,40027.69,39626.99,39149.62,38945.66,38699.58,37925.23,32291.84
RedMage,42861.70,42601.56,41956.55,41669.06,41008.34,40778.67,40591.15,40226.79,39904.97,39586.21,39272.79,39022.29,38715.68,37870.93,34228.90
Summoner,42397.01,42020.60,41213.98,40889.33,40414.91,40252.11,40180.58,39960.94,39789.18,39444.35,39092.20,38983.07,38834.18,38053.21,35261.31
Machinist,41972.83,41214.10,40574.67,40196.47,39954.71,39723.75,39563.62,39255.90,39044.89,38655.80,38095.27,38014.70,37845.66,37273.58,34702.59
Ninja,42418.36,41006.90,40775.64,40381.80,39933.60,39697.99,39605.18,39225.62,38865.22,38540.71,38260.64,38055.44,37783.48,37245.56,34057.75
Bard,41012.90,40397.15,39283.13,38953.38,38359.40,38133.65,37896.25,37432.34,37192.28,36856.69,36527.43,36351.76,36147.35,35653.13,28275.20
Dancer,39307.93,38743.77,38342.56,37877.62,37333.03,37066.14,36905.84,36565.88,36291.53,35899.17,35551.92,35391.44,34990.64,34455.17,30443.80
Gunbreaker,29681.12,29205.99,28662.16,28251.47,27841.93,27687.48,27463.07,27300.50,27052.31,26926.75,26641.17,26480.47,26371.19,25883.18,18051.41
Paladin,28521.62,28220.19,27750.81,27412.50,26990.11,26867.71,26749.49,26541.92,26338.06,26131.27,25888.10,25736.14,25517.68,25055.77,19881.86
Warrior,28240.17,27974.64,27489.22,27221.96,26915.83,26698.02,26562.47,26442.33,26260.45,26001.26,25881.14,25722.95,25639.12,25078.30,19707.65
DarkKnight,27933.62,27492.86,26979.40,26803.17,26378.59,26293.84,26195.63,25988.67,25793.25,25584.73,25247.51,25148.67,24938.30,24425.62,19252.90
WhiteMage,24589.84,24286.00,23255.58,22853.62,22130.06,21625.51,21292.57,20600.01,20160.29,19645.02,19122.02,18771.70,18514.34,17532.11,15541.95
Sage,25496.92,24366.32,23272.53,22700.67,21483.74,21023.80,20844.16,20422.12,20066.49,19510.79,19068.48,18804.55,18421.98,17659.90,14057.16
Astrologian,24842.11,22295.15,21508.00,21081.15,20466.11,20222.75,20034.13,19544.86,19180.03,18694.31,18332.43,18133.77,17893.64,17125.08,15289.10
Scholar,22030.43,21713.81,20468.01,20044.04,19365.93,19149.66,18892.51,18489.77,18160.73,17757.52,17295.69,17058.86,16792.25,15958.40,12886.86
